Complexity metrics,÷‹“ª, 15 4‘¬ 2024 18:59:25 CST
Method,CogC,ev(G),iv(G),v(G)
BalancedRandom.BalancedRandom(),1,1,2,2
BalancedRandom.getNextNumber(),3,1,3,3
"Elevator.Elevator(ElevatorRequestQueue, Schedule, int)",0,1,1,1
Elevator.addPassenger(MyPersonRequest),3,1,2,3
Elevator.doorClose(),4,2,2,4
Elevator.doorOpen(),5,2,2,5
Elevator.doubleCarRun(),24,2,13,14
Elevator.getCharCarId(int),1,1,1,2
Elevator.getCurrentCar(),0,1,1,1
Elevator.getCurrentCarFloor(int),0,1,1,1
Elevator.getCurrentFloor(),0,1,1,1
Elevator.getDirection(),0,1,1,1
Elevator.getEleCurrentFloor(),4,2,3,3
Elevator.getElevatorId(),0,1,1,1
Elevator.getFinishedRequests(),3,1,3,3
Elevator.getMainRequest(),0,1,1,1
Elevator.getMainRequestStatus(),0,1,1,1
Elevator.getMaxPassengers(),0,1,1,1
Elevator.getPassengerNum(),0,1,1,1
Elevator.getProcessingRequests(),0,1,1,1
Elevator.getResetTime(),0,1,1,1
Elevator.getTransferFloor(),0,1,1,1
Elevator.getWaitingQueue(),0,1,1,1
Elevator.handleDoubleCarResetRequest(MyDoubleCarResetRequest),5,1,5,5
Elevator.handleNormalResetRequest(MyNormalResetRequest),5,1,5,5
Elevator.isDoubleCar(),0,1,1,1
Elevator.move(),4,1,3,3
Elevator.move(Direction),4,1,3,3
Elevator.moveDown(),3,1,1,3
Elevator.moveUp(),3,1,1,3
Elevator.normalRun(),10,3,8,9
Elevator.removeRequest(MyPersonRequest),3,1,2,3
Elevator.run(),10,5,3,5
"Elevator.setCurrentCarFloor(int, int)",0,1,1,1
Elevator.setIsDoubleCar(boolean),0,1,1,1
Elevator.setMainRequest(MyPersonRequest),0,1,1,1
Elevator.setMainRequestStatus(RequestStatus),0,1,1,1
Elevator.setMaxPassengers(int),0,1,1,1
Elevator.setMoveTimePerFloor(long),0,1,1,1
Elevator.setTransferFloor(int),0,1,1,1
Elevator.tryTransfer(),7,1,7,7
ElevatorRequestQueue.ElevatorRequestQueue(),0,1,1,1
ElevatorRequestQueue.addRequest(MyRequest),0,1,1,1
"ElevatorRequestQueue.doubleCarReset(Elevator, MyDoubleCarResetRequest)",1,1,1,2
ElevatorRequestQueue.getOneRequest(),6,2,5,6
"ElevatorRequestQueue.getOneRequest(int, int)",9,5,6,8
ElevatorRequestQueue.getRequests(),0,1,1,1
ElevatorRequestQueue.getRequestsAtFloor(int),5,3,3,4
ElevatorRequestQueue.getResetRequestAndRemove(),3,1,1,3
ElevatorRequestQueue.hasResetRequest(),3,3,1,3
ElevatorRequestQueue.isEmpty(),0,1,1,1
ElevatorRequestQueue.isEnd(),0,1,1,1
"ElevatorRequestQueue.normalReset(Elevator, MyNormalResetRequest)",1,1,1,2
ElevatorRequestQueue.removeRequest(MyRequest),0,1,1,1
ElevatorRequestQueue.setEnd(boolean),0,1,1,1
ElevatorRequestQueue.toString(),0,1,1,1
"InputThread.InputThread(ScheduleRequestQueue, ArrayList<ElevatorRequestQueue>)",0,1,1,1
InputThread.run(),9,3,7,7
MainClass.main(String[]),1,1,2,2
"MyDoubleCarResetRequest.MyDoubleCarResetRequest(int, int, int, double)",0,1,1,1
MyDoubleCarResetRequest.getCapacity(),0,1,1,1
MyDoubleCarResetRequest.getElevatorId(),0,1,1,1
MyDoubleCarResetRequest.getSpeed(),0,1,1,1
MyDoubleCarResetRequest.getTransferFloor(),0,1,1,1
"MyNormalResetRequest.MyNormalResetRequest(int, int, double)",0,1,1,1
MyNormalResetRequest.getCapacity(),0,1,1,1
MyNormalResetRequest.getElevatorId(),0,1,1,1
MyNormalResetRequest.getSpeed(),0,1,1,1
"MyPersonRequest.MyPersonRequest(int, int, int)",0,1,1,1
MyPersonRequest.getBeginning(),0,1,1,1
MyPersonRequest.getDestination(),0,1,1,1
MyPersonRequest.getDirection(),1,1,1,2
MyPersonRequest.getDoubleCarId(int),5,3,1,4
MyPersonRequest.getElevatorId(),0,1,1,1
MyPersonRequest.getPersonId(),0,1,1,1
MyPersonRequest.hasElevator(),0,1,1,1
MyPersonRequest.setBeginning(int),0,1,1,1
MyPersonRequest.setElevatorId(int),0,1,1,1
MyPersonRequest.toString(),0,1,1,1
"Schedule.Schedule(ScheduleRequestQueue, ArrayList<ElevatorRequestQueue>, ArrayList<Elevator>)",0,1,1,1
Schedule.run(),20,4,9,10
ScheduleRequestQueue.ScheduleRequestQueue(),0,1,1,1
ScheduleRequestQueue.addRequest(MyRequest),0,1,1,1
ScheduleRequestQueue.getOneRequestAndRemove(),5,2,4,5
ScheduleRequestQueue.isEmpty(),0,1,1,1
ScheduleRequestQueue.isEnd(),0,1,1,1
ScheduleRequestQueue.removeRequest(MyRequest),0,1,1,1
ScheduleRequestQueue.setEnd(boolean),0,1,1,1
ScheduleRequestQueue.toString(),0,1,1,1
Strategy.Strategy(Elevator),0,1,1,1
Strategy.changeMainRequest(),0,1,1,1
Strategy.getDirection(),12,5,6,9
Strategy.getMaxDirection(int),5,1,2,4
Strategy.setNextMainRequest(),3,2,2,3
Strategy.tryAddPassengers(),7,1,8,8
Strategy.tryRemovePassengers(),3,1,3,3

Class,OCavg,OCmax,WMC
BalancedRandom,2.50,3,5
Direction,n/a,n/a,0
Elevator,2.28,10,89
ElevatorRequestQueue,1.93,6,29
InputThread,4.00,7,8
MainClass,2.00,2,2
MyDoubleCarResetRequest,1.00,1,5
MyNormalResetRequest,1.00,1,4
MyPersonRequest,1.36,4,15
MyResetRequest,n/a,n/a,0
RequestStatus,n/a,n/a,0
Schedule,5.00,9,10
ScheduleRequestQueue,1.25,3,10
Status,n/a,n/a,0
Strategy,3.29,7,23

Package,v(G)avg,v(G)tot
,2.39,229

Module,v(G)avg,v(G)tot
oohomework_2024_22371053_hw_7,2.39,229

Project,v(G)avg,v(G)tot
project,2.39,229

